26;3;10;1;electron
38;4;9;1;electron
13;3;8;0;electron
22;4;6;0;electron
34;4;8;0;electron
22;4;9;0;muon
18;5;8;0;muon
0;4;4;0;electron
27;4;7;0;muon
32;4;8;0;muon
0;5;11;0;electron
38;4;9;0;muon
31;4;9;0;muon
22;7;10;0;muon
37;3;8;0;muon
0;3;8;0;electron
36;3;8;0;electron
35;4;7;0;electron
26;4;8;0;muon
0;4;8;1;muon
28;4;8;0;electron
0;3;8;0;electron
37;3;9;0;electron
0;5;8;0;electron
20;4;8;0;muon
38;4;8;1;muon
0;3;9;0;electron
30;4;8;0;muon
38;4;10;1;muon
0;5;9;0;muon
35;4;8;0;muon
32;3;8;0;electron
29;4;8;0;muon
0;4;9;0;muon
20;4;8;0;electron
39;3;8;0;electron
20;5;8;0;electron
31;4;9;0;muon
37;5;8;0;muon
32;4;10;0;muon
32;5;8;0;muon
28;4;9;1;muon
11;4;10;0;muon
33;4;6;0;muon
34;3;9;0;muon
30;4;6;0;electron
39;4;10;0;muon
31;4;10;0;muon
33;4;9;0;electron
23;4;8;0;electron
37;4;8;0;electron
30;4;9;0;muon
19;3;8;0;muon
0;4;7;0;electron
0;5;9;1;muon
34;3;8;0;muon
35;4;8;0;electron
19;4;8;1;muon
28;4;8;0;muon
0;4;9;0;electron
17;4;8;0;electron
0;4;8;0;electron
21;4;8;0;electron
38;4;8;0;muon
0;4;8;0;muon
37;4;8;0;muon
0;5;10;0;muon
25;4;8;0;muon
34;3;10;0;muon
0;5;10;0;muon
39;5;10;0;muon
0;5;8;0;muon
34;3;8;0;muon
10;4;6;0;electron
31;3;8;0;electron
19;3;10;1;muon
44;2;11;0;muon
30;4;8;0;muon
18;4;8;0;muon
30;4;10;0;muon
35;4;9;0;muon
18;4;8;1;electron
37;4;9;0;electron
10;3;6;0;electron
36;4;11;0;muon
29;6;8;1;muon
21;4;8;0;muon
33;5;8;1;muon
35;4;12;0;muon
31;3;10;0;muon
23;2;8;0;muon
38;4;8;0;muon
35;4;8;0;electron
10;4;8;0;electron
38;4;8;0;electron
31;3;8;0;muon
38;3;8;0;muon
18;3;9;0;electron
35;4;8;0;muon
0;5;12;0;muon
15;4;10;0;electron
30;5;10;0;electron
33;4;8;0;electron
0;4;8;0;muon
30;5;8;0;muon
30;3;8;0;electron
18;3;7;0;electron
33;4;9;0;muon
40;4;8;0;muon
32;4;8;0;muon
33;5;8;0;muon
26;5;8;0;electron
35;3;8;0;electron
0;4;8;0;muon
39;4;8;0;muon
40;3;8;0;muon
27;4;8;0;muon
32;3;8;0;muon
28;3;8;0;muon
18;2;8;0;muon
30;4;4;0;muon
37;4;7;0;muon
34;5;8;0;muon
0;4;8;0;muon
34;4;10;0;muon
34;5;8;0;muon
37;4;5;0;muon
32;2;9;0;muon
34;4;8;0;muon
31;4;8;0;muon
29;4;8;0;muon
31;5;6;0;muon
37;4;8;0;muon
20;5;8;0;electron
21;3;8;0;muon
33;4;6;0;muon
0;6;10;0;muon
39;4;6;0;muon
32;4;8;1;muon
23;3;8;0;muon
36;4;8;0;electron
30;4;9;1;muon
18;4;9;0;muon
35;4;10;0;muon
31;4;8;0;muon
38;5;8;0;muon
26;3;8;0;muon
27;3;8;0;muon
33;4;8;0;muon
31;3;8;0;muon
31;5;8;0;muon
36;4;8;0;muon
18;4;8;0;muon
31;4;8;0;muon
34;3;14;0;muon
30;4;8;0;electron
15;4;7;0;muon
32;4;9;0;muon
36;4;8;0;muon
0;5;8;1;muon
33;5;10;0;electron
33;3;11;0;muon
35;4;8;1;muon
36;4;9;0;muon
17;4;10;1;muon
0;4;7;0;muon
0;4;6;0;muon
35;4;6;0;muon
36;4;7;0;muon
0;4;10;1;electron
20;4;8;0;muon
38;4;8;0;muon
0;5;11;0;electron
16;6;10;0;electron
32;3;9;0;electron
29;4;8;0;electron
36;5;6;0;muon
32;4;8;0;muon
32;4;8;1;electron
18;4;8;0;muon
34;4;6;1;muon
30;3;6;0;muon
36;5;8;0;muon
31;3;10;0;muon
34;4;8;0;muon
34;4;9;1;electron
42;4;9;0;muon
0;6;8;0;muon
37;2;8;0;electron
0;4;7;0;electron
33;5;6;0;muon
27;4;10;0;muon
30;4;8;0;muon
21;4;8;1;muon
37;4;7;0;electron
31;4;8;0;electron
43;4;10;0;muon
35;4;8;0;muon
33;5;8;0;muon
0;5;8;0;muon
33;4;8;0;muon
32;4;8;0;muon
35;4;7;0;electron
35;4;9;0;electron
34;4;10;0;electron
32;5;8;0;muon
19;4;10;0;muon
0;5;4;0;electron
35;4;9;0;muon
40;3;9;1;muon
31;4;8;0;muon
31;6;6;0;muon
41;5;8;0;muon
0;5;8;1;muon
30;3;8;0;muon
26;4;8;0;muon
15;4;7;0;muon
20;4;8;0;muon
0;4;6;0;electron
31;5;8;0;electron
0;3;8;0;muon
38;3;10;1;muon
27;4;8;0;muon
38;4;7;0;muon
30;3;8;0;electron
14;4;8;1;muon
34;4;8;0;muon
0;4;6;0;electron
16;4;9;0;electron
36;5;8;0;muon
24;4;9;0;muon
28;4;8;0;muon
33;4;8;0;muon
39;4;8;0;electron
16;4;8;1;muon
40;4;6;0;muon
35;4;7;0;muon
27;4;8;0;muon
35;4;8;0;electron
20;5;8;0;muon
24;8;8;0;muon
0;5;8;0;muon
26;3;8;0;muon
37;3;8;0;muon
39;5;8;0;muon
44;4;9;0;electron
26;4;8;0;electron
35;5;10;0;electron
35;4;8;0;muon
32;2;11;0;muon
30;4;9;0;muon
32;3;6;0;muon
33;4;7;0;electron
32;2;8;0;electron
31;4;6;0;muon
23;4;8;1;muon
37;4;6;0;muon
0;5;10;0;muon
43;3;10;0;muon
28;3;8;0;muon
40;3;10;0;electron
27;4;9;0;electron
29;5;8;0;electron
23;3;8;0;muon
37;4;8;1;muon
29;5;10;0;electron
38;4;8;0;electron
15;4;6;0;muon
35;4;8;0;muon
16;5;8;0;electron
26;4;7;0;muon
31;5;6;0;muon
31;4;8;0;electron
0;4;10;0;muon
28;4;8;0;muon
23;4;8;1;muon
33;4;10;0;muon
33;4;8;0;electron
25;5;8;0;muon
32;4;8;0;muon
0;4;8;1;electron
0;3;8;0;muon
40;4;11;0;muon
40;5;8;0;muon
11;5;8;0;muon
26;4;8;1;muon
30;5;9;0;muon
32;4;11;0;muon
32;3;8;0;muon
32;4;8;0;muon
31;4;10;0;muon
39;4;9;0;muon
35;5;8;0;muon
21;4;8;0;muon
21;4;8;0;muon
37;5;8;0;muon
0;4;8;0;muon
0;7;12;0;muon
31;3;7;0;muon
23;4;8;0;muon
35;4;8;0;muon
31;4;8;0;electron
32;5;9;0;muon
0;5;10;1;muon
41;3;8;1;muon
15;4;8;0;muon
21;5;8;0;electron
32;4;9;0;electron
38;4;9;0;muon
19;4;8;0;muon
35;4;7;0;electron
35;4;8;0;muon
36;4;9;0;muon
32;5;9;0;electron
34;4;8;0;muon
33;4;7;0;muon
23;5;10;0;muon
38;5;8;0;muon
30;4;8;0;muon
10;4;8;0;muon
34;4;5;0;electron
32;5;8;0;electron
0;7;10;0;electron
36;3;6;0;electron
22;4;8;0;muon
0;5;9;0;muon
41;4;8;0;electron
33;4;8;0;muon
34;5;8;0;muon
30;4;14;0;electron
27;5;8;0;electron
0;5;8;0;electron
38;4;6;0;muon
11;5;10;0;muon
31;4;8;0;muon
33;5;10;0;muon
28;4;8;0;muon
35;4;8;0;muon
34;4;8;1;muon
38;3;8;0;muon
0;4;4;0;electron
24;3;11;0;muon
34;4;8;0;muon
38;4;7;0;electron
36;3;9;0;muon
32;3;8;0;muon
32;4;8;0;muon
25;4;8;0;muon
37;4;8;0;electron
38;4;8;0;muon
22;4;9;0;muon
0;3;8;0;electron
30;4;9;0;electron
35;4;8;0;muon
30;4;8;0;muon
0;5;8;0;electron
24;4;8;1;muon
33;4;10;0;muon
38;4;9;0;muon
35;3;8;0;muon
32;3;8;0;muon
44;4;8;0;muon
27;4;6;0;electron
24;4;7;0;muon
32;4;8;0;muon
30;3;8;0;muon
29;3;8;0;muon
31;4;8;0;electron
35;4;8;0;muon
23;2;10;0;muon
23;4;8;0;electron
0;3;10;0;electron
0;3;8;0;muon
34;3;7;0;muon
31;4;9;0;muon
33;4;8;0;muon
27;4;7;0;muon
33;3;8;0;muon
40;4;9;0;muon
39;5;8;0;muon
37;4;10;0;muon
22;5;6;0;muon
0;6;8;0;electron
35;5;8;0;electron
38;4;11;0;muon
36;5;10;0;muon
37;3;8;0;electron
37;4;10;0;muon
0;6;8;0;muon
24;4;9;0;electron
34;4;10;0;muon
37;4;8;0;muon
0;5;7;0;electron
36;4;5;0;electron
33;6;6;0;electron
39;3;11;0;muon
0;2;9;0;muon
33;3;8;0;muon
24;4;10;0;muon
0;4;8;0;muon
36;3;10;0;muon
0;4;8;0;electron
18;4;8;0;muon
17;3;8;0;muon
34;2;8;0;muon
24;4;8;0;muon
0;3;7;0;electron
37;4;7;0;muon
31;4;8;0;muon
33;5;6;0;muon
36;4;10;0;muon
38;4;7;0;electron
34;5;9;0;muon
19;4;10;0;muon
0;4;8;0;electron
21;6;8;0;electron
32;4;8;0;muon
22;3;8;0;muon
39;4;10;0;muon
31;4;8;0;muon
31;4;8;0;electron
33;4;8;0;electron
36;5;8;0;muon
34;4;10;0;muon
31;4;8;0;electron
0;4;8;0;muon
33;4;8;0;muon
25;5;12;0;muon
39;4;8;0;muon
0;5;9;1;muon
31;4;8;1;muon
19;4;8;0;electron
21;4;8;0;muon
38;4;10;1;muon
0;4;8;1;muon
33;4;6;0;muon
30;4;10;0;muon
10;6;10;0;muon
30;3;11;0;electron
27;4;8;0;electron
28;4;7;0;muon
26;4;8;0;muon
0;5;10;0;muon
37;4;8;0;muon
0;4;8;1;electron
0;3;6;0;electron
33;5;7;0;electron
17;5;8;0;muon
35;4;8;0;muon
34;4;7;0;muon
33;4;8;0;muon
36;4;8;0;electron
19;4;6;0;muon
38;4;8;0;muon
42;4;8;0;muon
0;4;9;0;muon
0;5;8;0;electron
18;4;8;0;electron
35;5;10;1;muon
20;4;6;0;muon
36;3;8;0;muon
38;4;9;0;muon
22;4;8;0;electron
17;4;8;0;muon
37;4;8;0;muon
32;4;9;0;muon
33;4;8;0;muon
33;5;8;0;muon
31;4;7;0;muon
31;4;9;0;electron
33;5;8;0;muon
21;4;8;0;muon
34;5;8;0;muon
27;5;12;0;muon
36;4;10;0;muon
31;5;8;1;muon
19;3;9;0;electron
0;6;12;0;muon
39;4;7;0;muon
0;5;8;0;electron
38;4;8;0;muon
23;4;9;0;muon
37;2;8;0;muon
21;5;6;0;muon
28;3;9;0;muon
35;5;10;0;muon
0;4;6;0;muon
34;4;9;0;muon
36;4;8;0;muon
0;5;7;1;muon
24;4;9;0;electron
34;4;8;0;muon
0;5;8;0;muon
0;5;6;0;electron
35;4;7;0;muon
29;4;8;0;muon
29;5;8;0;muon
23;4;8;0;muon
34;3;10;0;electron
40;4;10;0;electron
35;4;10;1;muon
27;4;8;0;muon
0;6;9;0;electron
32;3;12;0;muon
34;3;9;0;muon
0;4;8;0;muon
33;4;6;0;muon
33;4;10;0;electron
16;4;10;0;electron
25;4;8;0;muon
0;4;10;0;muon
20;4;9;0;muon
30;5;9;0;muon
31;5;9;1;muon
34;3;8;0;muon
35;5;9;0;muon
39;5;8;0;muon
27;4;8;1;electron
33;4;8;0;muon
35;4;11;0;muon
31;5;8;0;electron
31;4;11;0;muon
27;3;8;0;muon
32;4;6;1;electron
37;3;5;0;electron
0;3;8;0;electron
24;5;10;0;electron
34;4;7;0;electron
33;4;8;0;muon
0;4;10;0;muon
35;5;8;0;muon
24;2;10;0;muon
0;2;8;0;muon
39;4;9;0;muon
25;4;10;0;muon
27;4;6;0;muon
0;5;10;0;electron
37;4;12;1;muon
32;6;8;0;muon
0;4;7;0;electron
29;3;8;0;electron
0;5;8;0;electron
39;4;8;0;electron
35;4;7;0;muon
37;4;8;0;muon
34;5;6;0;muon
32;4;5;0;muon
25;3;9;0;muon
0;5;7;0;muon
22;4;9;0;electron
26;5;8;0;muon
35;2;10;0;muon
0;6;11;0;muon
35;4;9;0;muon
32;4;8;1;muon
31;4;8;0;muon
18;4;8;0;muon
33;4;8;0;muon
22;4;10;0;electron
0;4;6;1;muon
28;4;9;1;muon
21;3;8;0;muon
36;5;5;0;muon
32;4;8;0;muon
22;4;8;0;muon
32;4;8;0;muon
12;5;12;0;muon
0;4;7;0;electron
39;4;8;0;muon
29;4;8;0;muon
31;5;10;0;muon
35;3;7;0;muon
37;4;8;0;muon
34;4;8;0;muon
22;3;6;0;muon
37;4;11;0;muon
30;5;8;0;electron
37;4;8;0;muon
39;4;6;0;muon
10;4;8;0;electron
31;3;8;0;electron
21;4;8;0;muon
33;4;7;0;muon
34;4;7;0;muon
0;5;8;0;muon
23;4;8;0;muon
33;4;8;0;muon
0;5;8;0;muon
24;4;8;0;muon
0;4;6;0;electron
27;3;8;0;electron
24;5;8;0;muon
30;5;8;0;muon
29;3;6;0;electron
30;3;8;0;muon
17;4;8;1;muon
12;4;8;0;muon
30;3;8;0;muon
30;4;6;0;muon
32;4;8;0;muon
0;5;11;0;muon
34;5;8;1;muon
30;4;10;0;electron
33;3;8;0;muon
38;5;9;0;muon
36;4;8;0;electron
32;3;8;0;electron
10;3;6;0;electron
20;4;11;0;electron
24;4;8;0;muon
0;6;8;0;muon
30;4;8;0;muon
25;4;8;0;muon
30;4;8;0;electron
0;6;8;0;electron
38;4;10;0;muon
0;5;12;1;muon
26;4;9;0;electron
14;4;10;0;electron
37;4;8;0;muon
29;4;8;0;muon
38;5;10;0;electron
29;4;8;0;electron
36;5;10;0;muon
32;4;10;0;muon
41;4;8;0;muon
18;6;11;0;muon
29;4;10;0;muon
17;3;8;0;muon
37;4;9;0;muon
40;4;8;0;muon
0;5;8;0;muon
31;4;10;0;muon
23;5;8;0;electron
39;4;8;0;electron
36;4;6;0;muon
32;4;8;1;muon
21;4;8;0;electron
29;3;11;0;muon
39;5;8;0;muon
36;4;8;0;muon
0;6;8;0;muon
34;5;10;0;electron
24;4;10;0;muon
30;4;8;0;muon
39;4;8;0;electron
29;4;7;1;electron
0;4;8;0;electron
30;5;8;1;muon
31;4;8;1;muon
23;4;8;0;muon
32;4;8;0;muon
35;5;8;0;electron
24;5;7;0;muon
34;4;8;0;muon
29;3;9;0;electron
0;3;8;0;electron
24;4;8;0;muon
32;4;8;0;muon
36;4;8;0;muon
40;4;6;0;muon
0;5;8;1;electron
0;4;8;1;electron
22;3;8;0;muon
37;5;8;0;muon
34;4;9;0;muon
29;4;8;1;muon
30;4;8;0;electron
35;4;7;0;electron
35;4;8;0;muon
0;4;8;0;muon
30;5;11;0;muon
18;4;9;0;muon
22;4;8;0;electron
31;4;8;1;electron
33;4;8;0;electron
31;2;9;0;muon
33;4;8;0;muon
33;4;10;1;muon
22;4;8;0;muon
38;4;10;1;muon
36;4;8;0;muon
31;5;9;0;electron
21;5;10;0;muon
28;3;8;0;muon
36;5;7;0;muon
35;4;8;0;muon
9;5;8;0;electron
31;4;8;0;muon
29;3;8;0;muon
31;4;8;0;muon
29;4;8;0;muon
0;4;8;0;muon
32;4;8;1;muon
35;4;8;0;muon
29;4;9;0;muon
24;4;8;0;electron
26;3;8;0;muon
31;4;5;0;muon
35;3;8;0;muon
34;4;10;0;muon
29;4;10;1;muon
30;5;8;0;muon
30;5;6;0;muon
0;5;8;0;muon
38;3;8;0;electron
33;5;8;0;muon
28;4;8;0;muon
31;4;10;0;muon
28;4;7;0;muon
0;4;4;0;muon
0;4;8;0;muon
32;3;8;0;muon
33;4;6;0;muon
40;4;10;0;muon
35;4;8;0;muon
0;4;8;1;muon
32;3;8;0;muon
37;4;8;0;muon
33;4;8;0;muon
37;4;6;0;electron
32;5;8;0;muon
36;3;6;0;muon
34;4;4;0;muon
36;5;7;0;muon
28;4;10;0;electron
32;2;8;0;electron
33;3;8;0;muon
28;5;13;0;muon
37;3;10;1;muon
29;5;8;0;muon
18;4;8;0;muon
34;4;8;0;muon
38;4;8;0;muon
35;3;5;0;muon
41;4;8;0;electron
30;4;8;0;electron
35;4;10;0;electron
23;4;10;1;muon
29;4;8;0;muon
37;4;8;0;electron
31;4;6;0;electron
37;4;8;0;electron
31;4;9;0;muon
11;3;10;0;muon
19;4;8;0;electron
0;5;6;0;electron
23;3;8;0;electron
27;4;8;0;electron
21;5;8;0;electron
34;4;8;0;electron
32;4;9;0;electron
37;3;9;0;electron
35;5;10;1;electron
23;4;8;0;muon
0;5;9;1;muon
0;4;8;0;electron
33;3;8;0;muon
38;5;8;0;muon
32;4;7;0;electron
19;4;7;0;electron
0;5;8;0;electron
9;4;10;0;electron
33;5;8;0;muon
28;4;9;0;muon
35;4;8;0;muon
35;5;9;0;muon
20;3;8;0;electron
0;2;11;0;electron
22;5;8;0;muon
39;4;8;0;muon
33;4;8;0;muon
40;4;8;0;muon
28;4;8;0;electron
23;3;6;0;electron
0;4;8;0;electron
31;4;8;0;electron
33;3;8;0;electron
38;3;8;0;muon
0;6;8;0;muon
39;4;11;0;muon
37;4;8;0;muon
21;5;9;0;electron
0;3;10;0;electron
23;4;8;0;muon
36;5;8;0;muon
30;5;8;0;electron
14;4;8;1;electron
29;5;8;0;muon
36;4;11;0;muon
34;5;8;0;electron
37;4;9;0;muon
46;4;8;1;muon
28;4;6;0;electron
36;4;9;0;muon
0;7;10;1;muon
20;4;8;1;electron
31;4;6;0;electron
31;4;8;1;electron
31;4;5;0;muon
0;4;6;1;muon
29;5;14;0;electron
37;4;8;0;muon
33;4;8;0;muon
13;4;8;0;electron
37;4;9;0;electron
37;4;8;0;electron
35;3;8;1;muon
33;3;8;0;muon
41;5;8;1;electron
26;4;11;1;muon
36;3;7;1;muon
34;4;10;0;muon
30;4;10;1;muon
34;4;10;0;electron
17;3;10;0;muon
34;4;8;0;muon
37;4;4;0;muon
36;3;6;0;muon
36;5;10;0;muon
37;4;10;0;muon
36;3;8;0;electron
32;4;8;0;electron
37;4;8;1;muon
39;4;6;0;muon
21;4;8;0;muon
37;3;8;0;muon
43;3;8;0;muon
30;4;6;0;muon
0;4;8;0;electron
0;4;8;0;electron
31;4;6;0;muon
23;4;10;0;muon
36;4;8;0;muon
14;3;8;1;muon
35;4;10;0;muon
31;4;8;0;muon
28;4;8;0;electron
31;3;8;0;muon
0;4;8;0;muon
35;2;8;1;electron
30;2;7;0;muon
34;4;8;0;muon
30;4;8;0;electron
24;4;9;1;muon
33;4;8;0;muon
14;4;8;0;electron
0;5;7;0;muon
36;6;8;0;muon
35;4;9;0;muon
37;4;12;1;muon
37;4;6;0;electron
33;4;8;1;muon
30;3;9;0;muon
23;3;8;0;electron
35;3;8;0;muon
37;4;8;0;muon
32;5;8;1;muon
0;6;10;0;muon
32;5;10;0;electron
40;4;12;0;electron
14;4;8;0;muon
37;4;8;0;muon
0;2;10;0;electron
33;4;9;0;muon
0;6;10;0;muon
21;4;10;0;muon
28;4;8;0;muon
13;3;8;1;electron
32;2;8;0;electron
39;3;8;0;muon
36;4;10;0;muon
32;4;8;0;muon
0;7;9;1;muon
31;3;7;0;muon
29;4;8;0;muon
35;5;8;0;muon
23;3;10;0;muon
0;5;8;0;muon
38;4;9;0;muon
23;4;8;0;muon
16;4;6;1;muon
32;3;10;0;electron
22;4;8;0;muon
0;4;10;0;muon
11;5;9;0;muon
39;3;8;0;muon
28;4;10;0;electron
0;6;8;0;muon
33;4;8;0;muon
32;5;8;0;electron
26;4;13;0;muon
31;5;6;0;muon
26;2;6;0;electron
38;5;6;0;muon
29;3;8;0;muon
33;3;7;0;muon
36;4;7;0;muon
31;3;8;0;muon
26;3;7;0;muon
37;5;8;0;muon
32;4;8;0;muon
26;4;6;0;electron
25;3;10;0;muon
21;4;8;0;muon
32;4;10;0;electron
34;4;9;0;electron
15;3;8;0;electron
36;4;9;0;muon
30;4;6;0;muon
18;3;10;0;muon
21;5;11;0;muon
20;4;8;0;muon
29;4;8;0;muon
31;4;8;1;muon
20;3;8;0;muon
40;4;6;0;muon
32;4;8;0;muon
28;4;8;0;muon
39;5;10;1;muon
37;4;9;0;electron
33;4;8;0;muon
36;5;10;0;muon
20;4;7;0;electron
34;4;8;0;muon
39;5;8;0;muon
37;3;8;0;muon
33;4;9;0;muon
39;3;10;1;electron
21;4;10;0;muon
35;5;6;1;muon
26;4;8;0;muon
33;3;8;0;muon
40;4;8;0;electron
42;3;8;0;muon
32;4;6;0;muon
36;4;8;0;electron
36;5;8;0;electron
32;4;10;0;muon
37;4;10;0;muon
0;6;8;0;muon
34;5;8;0;muon
30;3;6;0;muon
30;4;4;0;muon
0;4;8;1;electron
28;4;8;0;muon
36;5;8;0;muon
0;4;8;0;electron
20;4;8;0;muon
10;4;11;0;muon
26;5;8;0;muon
37;6;8;0;muon
38;3;7;0;muon
0;4;10;1;muon
32;5;8;0;muon
0;4;8;1;muon
36;4;8;0;electron
34;4;8;0;muon
0;4;9;1;muon
41;4;10;0;electron
42;5;10;0;muon
28;4;10;0;muon
0;3;12;0;electron
0;4;8;0;muon
40;3;8;0;muon
26;5;11;0;electron
29;4;8;0;muon
43;4;10;0;muon
38;4;8;0;muon
24;4;8;0;muon
13;4;10;1;electron
39;5;8;0;muon
34;4;8;0;muon
35;4;9;0;muon
34;4;10;0;muon
0;6;8;1;muon
38;4;8;0;muon
34;3;8;0;muon
34;4;8;0;muon
15;4;8;0;muon
41;4;8;0;muon
21;3;8;0;electron
0;4;7;0;electron
0;5;8;0;electron
18;4;8;1;electron
31;5;8;1;muon
18;5;7;0;muon
38;4;6;0;muon
0;4;5;0;muon
24;4;8;0;electron
36;5;8;0;electron
34;4;8;0;electron
0;4;4;0;electron
39;5;8;0;electron
42;4;9;0;electron
30;4;7;0;muon
14;4;8;0;muon
25;4;8;0;electron
38;5;8;0;electron
34;4;8;0;muon
33;4;9;0;muon
37;4;7;0;muon
39;4;8;0;muon
16;4;10;1;electron
20;4;8;0;electron
39;4;10;0;muon
32;4;8;0;muon
0;5;10;0;muon
36;4;8;0;muon
23;5;9;0;muon
38;6;11;0;muon
37;4;8;0;muon
30;4;8;0;muon
32;4;2;0;muon
24;5;9;0;muon
38;4;7;0;muon
33;4;8;0;muon
27;4;10;0;muon
20;4;6;1;muon
33;4;8;0;electron
33;3;8;0;muon
0;4;8;1;muon
0;5;10;0;muon
24;4;8;0;muon
36;3;8;0;muon
35;4;8;0;muon
32;4;8;0;muon
40;4;12;0;muon
30;4;8;0;electron
33;4;8;0;muon
0;5;8;0;muon
29;3;8;0;muon
32;4;8;0;muon
0;6;10;0;electron
26;3;12;0;muon
23;5;8;0;muon
28;4;9;1;electron
33;4;8;0;electron
0;4;6;1;electron
0;4;4;0;electron
12;4;11;0;electron
36;4;8;0;muon
28;4;8;0;muon
39;4;7;0;electron
36;4;7;0;electron
33;4;9;0;muon
37;5;8;0;muon
39;4;10;0;electron
39;4;10;0;muon
35;4;7;0;muon
32;4;10;0;electron
0;4;9;0;electron
36;4;8;0;muon
32;4;8;0;muon
22;4;10;1;muon
37;4;9;0;muon
38;5;8;0;muon
35;4;8;1;muon
40;4;8;0;electron
39;4;10;0;electron
35;5;8;0;electron
22;4;8;0;muon
37;4;8;0;muon
23;4;8;0;electron
37;4;7;0;electron
37;4;7;0;electron
28;3;8;0;muon
36;3;6;0;muon
40;4;8;1;electron
0;4;9;0;electron
34;3;8;0;muon
31;4;10;0;muon
36;4;10;0;muon
40;4;8;0;muon
0;4;6;0;electron
21;4;7;0;electron
22;4;8;0;electron
18;5;7;1;muon
36;4;8;1;muon
31;5;8;0;muon
30;5;7;0;muon
38;4;10;0;muon
9;4;8;0;muon
37;4;10;0;muon
31;4;8;0;muon
40;4;9;0;electron
37;4;6;0;muon
41;4;10;0;muon
39;4;8;0;muon
30;2;8;0;muon
27;3;6;0;muon
20;4;8;0;muon
36;4;8;0;muon
30;4;8;0;muon
36;3;9;0;electron
41;3;8;0;muon
32;3;7;0;muon
40;5;10;1;muon
30;4;9;0;muon
35;6;8;0;electron
38;6;8;0;muon
30;6;8;0;muon
34;6;10;0;electron
27;4;8;0;electron
32;5;7;0;muon
33;4;8;0;muon
21;4;9;0;electron
0;5;10;0;electron
37;5;10;0;muon
25;4;7;0;muon
14;4;8;0;muon
37;5;8;0;muon
24;3;9;0;muon
28;3;8;0;muon
0;4;8;0;electron
39;4;8;0;electron
26;4;8;0;muon
35;4;8;0;muon
28;5;8;0;electron
34;5;8;0;muon
35;3;10;0;muon
36;5;8;0;muon
24;5;11;0;muon
26;4;10;0;muon
36;4;9;0;muon
0;6;10;1;electron
32;3;8;0;muon
40;3;7;0;muon
21;4;10;0;electron
29;4;8;0;electron
25;4;8;0;muon
30;4;8;0;muon
18;3;8;0;electron
0;4;9;0;muon
43;3;8;0;muon
23;4;6;0;electron
20;4;8;0;electron
36;4;7;0;muon
38;5;8;0;muon
34;4;7;0;electron
33;4;9;0;muon
24;4;8;0;muon
34;4;10;0;muon
0;4;6;0;muon
0;5;10;0;muon
40;4;9;0;muon
33;4;7;0;muon
0;4;8;1;muon
41;4;11;0;muon
0;5;9;0;muon
34;4;8;0;electron
18;4;8;0;electron
0;5;10;0;muon
0;6;8;1;muon
33;4;8;0;electron
34;3;8;0;muon
34;5;9;0;muon
33;4;5;1;muon
22;3;8;0;muon
34;5;8;0;muon
30;5;10;0;muon
30;5;7;0;muon
31;4;8;0;muon
24;6;11;0;muon
15;4;8;1;muon
27;2;8;0;electron
19;4;8;0;electron
31;4;7;0;electron
32;3;10;1;electron
0;3;8;0;muon
25;4;10;1;muon
35;3;8;0;electron
32;3;9;0;electron
33;5;8;0;electron
31;4;8;0;muon
33;4;10;1;muon
33;4;10;0;muon
33;4;8;0;muon
29;4;8;0;electron
0;4;8;0;muon
29;4;9;0;muon
31;4;8;0;muon
41;3;8;0;muon
22;4;8;0;electron
34;3;8;0;muon
32;4;8;1;muon
34;3;8;0;muon
27;6;10;0;muon
24;4;6;0;muon
34;5;8;0;muon
33;4;10;0;electron
22;5;11;0;muon
31;4;7;0;muon
42;4;8;0;electron
0;4;4;0;electron
19;4;8;0;muon
0;4;8;0;muon
37;4;9;0;muon
33;3;7;0;muon
40;4;8;0;electron
27;4;8;0;electron
36;3;11;0;muon
37;4;10;0;muon
30;2;7;0;electron
35;4;9;0;electron
0;4;8;0;muon
35;4;8;0;muon
0;4;8;1;electron
0;4;7;1;electron
22;4;8;0;muon
33;4;8;0;muon
21;4;8;0;muon
42;4;11;0;muon
0;2;8;0;muon
0;4;8;0;muon
39;4;9;0;muon
31;3;8;0;muon
0;6;10;1;electron
11;4;8;0;electron
0;5;7;0;electron
0;4;7;0;electron
0;4;12;0;muon
38;4;8;0;muon
32;3;7;0;electron
24;5;6;0;muon
25;3;9;0;muon
25;5;10;0;electron
38;6;10;0;muon
30;5;7;0;muon
35;4;10;0;electron
32;4;10;0;electron
0;4;6;0;electron
35;4;6;0;muon
0;5;10;0;muon
30;5;8;0;electron
38;4;8;0;muon
10;4;8;1;muon
0;5;4;0;electron
0;4;9;0;electron
38;4;4;0;electron
28;5;8;0;muon
41;5;10;0;muon
11;3;7;0;electron
18;3;10;0;muon
30;3;8;0;muon
9;3;8;0;muon
35;5;8;0;muon
33;4;9;0;muon
36;3;8;0;muon
29;5;8;0;muon
33;5;8;0;muon
34;4;6;0;muon
0;4;8;0;muon
0;4;6;0;electron
18;3;10;0;muon
31;4;8;0;muon
30;5;9;0;electron
37;4;8;0;muon
0;5;7;0;muon
34;4;8;0;muon
36;4;8;1;muon
0;6;10;0;muon
33;4;8;0;muon
35;5;8;0;muon
31;4;8;0;muon
12;4;8;0;muon
33;4;8;0;muon
16;4;8;0;electron
32;5;9;0;muon
33;5;8;0;muon
38;4;8;0;muon
13;6;10;0;muon
